panel,cohort,horizon,exec_status,exec_note,n_occurrences,n_untradeable,n_no_outcome,n_measured,n_dates,gross_mean,gross_median,net_verified_mean,t_clustered,t_naive,excess_vs_base,t_excess,fail_share_gross,fail_share_net_verified,p05,p95,mfe_mean,mae_mean,net_est_+0.2%,net_est_+0.4%,p_clustered,survives_fdr10,p_excess,excess_survives_fdr10,eligible
PRIMARY,path2=EXTREME→DRIFT→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,689,137,2,550,458,-0.00481892370608567,-0.0049020000483104165,-0.01281892370608567,-6.4768719244866375,-6.472682415212046,-0.002192369831948604,-1.1200262597261252,0.5909090909090909,0.68,-0.07164808752466989,0.07765508193227733,0.033439175447974374,-0.031888303182084056,-0.01481892370608567,-0.01681892370608567,9.364361260797672e-11,True,0.262702571975139,False,True
PRIMARY,path2=EXTREME→DRIFT→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,689,137,4,548,456,-0.008261453886472299,-0.0076433989281141975,-0.0162614538864723,-6.828897644903747,-6.920149746493933,-0.004174055717927063,-1.8889717996282567,0.6277372262773723,0.6697080291970803,-0.09158571175228206,0.07913852713478785,0.04007897218533063,-0.04064983310584013,-0.018261453886472302,-0.0202614538864723,8.556959680067285e-12,True,0.058895607518811774,False,True
PRIMARY,path2=EXTREME→DRIFT→DEPARTURE,5,OK,sell 4 sessions after purchase,689,137,4,548,458,-0.008263443635333718,-0.007330109065344825,-0.016263443635333715,-5.088320659630669,-5.386536432020175,-0.003407598781758586,-1.1759870223752191,0.5857664233576643,0.635036496350365,-0.10992154777883356,0.10394173924766019,0.0505813352868558,-0.0514691975166666,-0.018263443635333713,-0.020263443635333715,3.6124817846775546e-07,True,0.23960006201789885,False,True
PRIMARY,path2=EXTREME→DRIFT→DEPARTURE,10,OK,sell 9 sessions after purchase,689,137,4,548,456,-0.0009113456971770685,-0.007578512290714184,-0.00891134569717707,-1.7991359807610097,-2.0725230748780428,0.003388333760259071,0.8376092732505346,0.5802919708029197,0.6222627737226277,-0.13044167779278024,0.17527350582075582,0.07346009828870338,-0.06721422102032905,-0.01091134569717707,-0.01291134569717707,0.07199717326474692,True,0.4022501829925101,False,True
PRIMARY,path2=CALM→EXTREME→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,673,50,0,623,507,-0.0053328956453897155,-0.007575793808457656,-0.013332895645389716,-10.846499224976863,-10.914599675791887,-0.0015459775902380076,-1.274502015130557,0.637239165329053,0.7367576243980738,-0.04706751085798562,0.048747254921830956,0.020525464993050684,-0.02468624391922411,-0.015332895645389717,-0.017332895645389715,2.072103979714239e-27,True,0.2024855589507576,False,True
PRIMARY,path2=CALM→EXTREME→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,673,50,3,620,505,-0.0037878978506076543,-0.0059970329524171835,-0.011787897850607654,-6.644430962057464,-6.694237788508406,-0.0016484465492575555,-0.9302367718425588,0.6112903225806452,0.6693548387096774,-0.07146569844238816,0.06914050278464956,0.031278432761745883,-0.033662133668359816,-0.013787897850607654,-0.015787897850607656,3.043907388685841e-11,True,0.3522485067397286,False,True
PRIMARY,path2=CALM→EXTREME→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,673,50,3,620,506,-0.00452234950308142,-0.008547216679650086,-0.012522349503081422,-5.833609850475884,-5.626615295256349,-0.002987403606807871,-1.401461949883947,0.5951612903225807,0.6435483870967742,-0.08188422487573221,0.09543178505275526,0.03915844825902569,-0.04115191075931268,-0.014522349503081422,-0.016522349503081422,5.424086824858194e-09,True,0.16107597823271563,False,True
PRIMARY,path2=CALM→EXTREME→DEPARTURE,5,OK,sell 4 sessions after purchase,673,50,3,620,504,-0.00431276283091713,-0.010991315268999335,-0.012312762830917132,-4.157658537419518,-4.289981519236865,-0.0020527406466114115,-0.760140561986304,0.6064516129032258,0.646774193548387,-0.10766855733552054,0.12073948783722342,0.05270266443023413,-0.051154268921926434,-0.014312762830917132,-0.01631276283091713,3.215261339419951e-05,True,0.44717056916511855,False,True
PRIMARY,path2=CALM→EXTREME→DEPARTURE,10,OK,sell 9 sessions after purchase,673,50,6,617,502,-0.007860422012651906,-0.013495481474884621,-0.015860422012651906,-3.3906610739362755,-4.121404686762893,-0.004569701030525735,-1.2403643910106203,0.6012965964343598,0.6304700162074555,-0.15030102332766415,0.15232838101190532,0.07102955409392953,-0.06689691549886127,-0.017860422012651908,-0.019860422012651906,0.0006972426878660947,True,0.2148406456317376,False,True
PRIMARY,path2=CALM→EXTREME→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,660,37,0,623,484,-0.004379710329088011,-0.001498127621021881,-0.01237971032908801,-11.690744302949705,-12.25047403726802,-0.0007040317511777466,-0.7051181099366373,0.6693418940609952,0.7640449438202247,-0.04368676457157358,0.032759386055140505,0.015730516262342478,-0.01765359156076223,-0.01437971032908801,-0.016379710329088012,1.4213547167220732e-31,True,0.4807367372683772,False,True
PRIMARY,path2=CALM→EXTREME→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,660,37,5,618,480,-0.004510406086751665,-0.0050513210889048255,-0.012510406086751667,-8.244425820608056,-9.129255414631208,-0.0004895186164180904,-0.359497069410474,0.6553398058252428,0.7087378640776699,-0.05506838411641854,0.05045638671693578,0.02399885855225596,-0.024554874478690605,-0.014510406086751667,-0.016510406086751667,1.659551714251883e-16,True,0.7192232697601866,False,True
PRIMARY,path2=CALM→EXTREME→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,660,37,17,606,476,-0.005017031675203498,-0.00833338155914441,-0.013017031675203499,-6.5773238254679285,-7.377106499938986,-0.0007089280642381521,-0.40246362402245955,0.6402640264026402,0.7211221122112211,-0.0633635106443867,0.07359398962507016,0.029714444889455058,-0.0307664493648835,-0.0150170316752035,-0.0170170316752035,4.78990859168305e-11,True,0.6873428540690227,False,True
PRIMARY,path2=CALM→EXTREME→CALM,5,OK,sell 4 sessions after purchase,660,37,10,613,476,-0.007335432479613427,-0.008733679968754553,-0.015335432479613427,-6.367476407913494,-7.0570556294581746,-0.0023943184244741805,-1.10244914772765,0.6541598694942904,0.7047308319738989,-0.08129693411303197,0.08164592649894616,0.037704561210842126,-0.039507346473043,-0.017335432479613427,-0.019335432479613425,1.9216359521164918e-10,True,0.270266454761643,False,True
PRIMARY,path2=CALM→EXTREME→CALM,10,OK,sell 9 sessions after purchase,660,37,6,617,480,-0.005136333546921126,-0.007168489478612516,-0.01313633354692113,-3.4144917918269635,-4.158553739986536,0.0019562894324609953,0.5918114575894574,0.6061588330632091,0.6320907617504052,-0.10834965837593723,0.12639925101826885,0.05522083235039463,-0.05490204561493489,-0.01513633354692113,-0.01713633354692113,0.0006390111891250101,True,0.5539768499280792,False,True
PRIMARY,path2=DRIFT→EXTREME→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,638,38,0,600,468,-0.0023461903643635994,0.0,-0.010346190364363598,-8.065796071574015,-9.083953739974836,0.001533916188993716,1.3048687410197712,0.6033333333333334,0.7333333333333333,-0.04495984023317655,0.042857685084504556,0.01844734372906393,-0.01801386772124252,-0.012346190364363598,-0.014346190364363598,7.276017611281168e-16,True,0.19193754692127277,False,True
PRIMARY,path2=DRIFT→EXTREME→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,638,38,4,596,467,-0.0032216293952772547,-0.002917971703717369,-0.011221629395277256,-6.166078483836282,-6.943236188756314,0.001302226185523701,0.8249037169789446,0.6124161073825504,0.6929530201342282,-0.0651152937054317,0.06246049265328936,0.02675110210488474,-0.02670760725088633,-0.013221629395277256,-0.015221629395277256,7.000434868583765e-10,True,0.4094262559242171,False,True
PRIMARY,path2=DRIFT→EXTREME→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,638,38,3,597,467,-0.002093699811458377,-0.0011435107020789379,-0.010093699811458377,-4.905402466936198,-5.606199240200724,0.002780319919273813,1.5517870889440588,0.5829145728643216,0.6515912897822446,-0.07008417034997413,0.07839747477806855,0.03336903612331055,-0.03232661093352219,-0.012093699811458377,-0.014093699811458377,9.323596186029825e-07,True,0.12071317623746591,False,True
PRIMARY,path2=DRIFT→EXTREME→CALM,5,OK,sell 4 sessions after purchase,638,38,3,597,467,-0.0025830319302239725,-0.003490404939768491,-0.010583031930223972,-3.86798007730879,-4.600532984586732,0.003119909843332946,1.4025626551614325,0.5661641541038526,0.626465661641541,-0.08615621923850575,0.09371794487172,0.04387081505032415,-0.04076587709831875,-0.012583031930223972,-0.014583031930223972,0.00010974062835300929,True,0.1607472945417804,False,True
PRIMARY,path2=DRIFT→EXTREME→CALM,10,OK,sell 9 sessions after purchase,638,38,10,590,459,-0.0016920126452189637,-0.005540860656647691,-0.009692012645218965,-2.6378057596777698,-3.1082526676875273,0.006477272887437779,2.0574253315406943,0.5966101694915255,0.6237288135593221,-0.11940346230898564,0.12795519586042364,0.0625720122034595,-0.054279311175556635,-0.011692012645218965,-0.013692012645218965,0.008344436268376436,True,0.039645330547348104,True,True
PRIMARY,path2=DEPARTURE→DRIFT→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,630,107,0,523,437,-0.005605003829338317,-0.004683849312426314,-0.013605003829338316,-7.804486455353614,-8.843943480832715,-0.0002651337099170914,-0.1780279479600042,0.6405353728489483,0.6902485659655831,-0.0594764683842237,0.05172084383831912,0.023734647629476784,-0.02744365580503689,-0.015605003829338316,-0.017605003829338314,5.9744322152348975e-15,True,0.858701027030198,False,True
PRIMARY,path2=DEPARTURE→DRIFT→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,630,107,3,520,435,-0.007851574255307272,-0.011461537624678993,-0.015851574255307272,-7.2140741798773504,-7.20547259680893,-0.00506928371034586,-2.315245019449691,0.6442307692307693,0.6942307692307692,-0.07828087667492047,0.07871310633683423,0.03392880893067236,-0.039479872398496804,-0.01785157425530727,-0.019851574255307272,5.430214982445362e-13,True,0.020599526769672194,True,True
PRIMARY,path2=DEPARTURE→DRIFT→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,630,107,1,522,436,-0.007993286944943062,-0.010067921309418562,-0.015993286944943064,-6.008876107671788,-6.070174137565646,-0.005956558336298652,-2.2618467161567355,0.6130268199233716,0.6532567049808429,-0.09358017480715503,0.08257581133046696,0.04141130205670551,-0.04710662501652288,-0.017993286944943065,-0.019993286944943064,1.8681380960988003e-09,True,0.023706875404427105,True,True
PRIMARY,path2=DEPARTURE→DRIFT→EXTREME,5,OK,sell 4 sessions after purchase,630,107,5,518,434,-0.0058617406089458155,-0.010416792256739065,-0.013861740608945818,-3.884155807399848,-4.117538940279335,-0.004226255652356486,-1.239394435228963,0.5945945945945946,0.6293436293436293,-0.1057437466176484,0.11574334235759705,0.05344938346743975,-0.05759530927295144,-0.015861740608945817,-0.01786174060894582,0.00010268604560143448,True,0.21519946125538947,False,True
PRIMARY,path2=DEPARTURE→DRIFT→EXTREME,10,OK,sell 9 sessions after purchase,630,107,7,516,433,-0.008356270399350633,-0.01343847348944498,-0.01635627039935063,-3.734352382164753,-3.6765901655504876,-0.009397877696893795,-2.005785165246275,0.5755813953488372,0.6046511627906976,-0.150641163190965,0.1498625370618193,0.07592780091436258,-0.07269677325786085,-0.01835627039935063,-0.02035627039935063,0.000188198837351555,True,0.04487917408075634,False,True
PRIMARY,path2=EXTREME→CALM→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,609,43,0,566,449,-0.001544231982470572,0.0,-0.009544231982470572,-7.784359763818815,-9.044934071193309,0.003092007510160171,2.7991590153756083,0.5971731448763251,0.7314487632508834,-0.04291260068787316,0.04385624781531666,0.01843576511120767,-0.017311421099832396,-0.011544231982470572,-0.013544231982470572,7.0067113869842995e-15,True,0.005123589892830125,True,True
PRIMARY,path2=EXTREME→CALM→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,609,43,4,562,448,-0.0014810722099846054,-0.001368250623370652,-0.009481072209984606,-5.741327396731841,-6.268413909114073,0.0023764424250142433,1.5545621258088924,0.594306049822064,0.6886120996441281,-0.05057776463004561,0.05390865718824558,0.027962852589719922,-0.024644660866239697,-0.011481072209984606,-0.013481072209984606,9.393727476256891e-09,True,0.12005038986104843,False,True
PRIMARY,path2=EXTREME→CALM→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,609,43,7,559,446,-0.0008916991272840956,-0.0041753714104806215,-0.008891699127284096,-3.9930578934468857,-4.561524282408171,0.0034738964564646107,1.8147013041216111,0.6046511627906976,0.6726296958855098,-0.06041771006308066,0.07214864003971358,0.03509445858811406,-0.029993445516378593,-0.010891699127284096,-0.012891699127284096,6.52266349011646e-05,True,0.0695698245449555,False,True
PRIMARY,path2=EXTREME→CALM→DRIFT,5,OK,sell 4 sessions after purchase,609,43,5,561,446,0.002905180084280019,0.0,-0.00509481991571998,-1.84647383631266,-2.070654028382936,0.0074869125207951736,2.9827895628814067,0.5454545454545454,0.6078431372549019,-0.08354001223417074,0.0919260818200843,0.046865676251329036,-0.037634057607333175,-0.00709481991571998,-0.00909481991571998,0.06482343490783436,True,0.0028563431219692224,True,True
PRIMARY,path2=EXTREME→CALM→DRIFT,10,OK,sell 9 sessions after purchase,609,43,5,561,445,0.0022548655249683917,0.0,-0.00574513447503161,-1.438761877549538,-1.5664562339948556,0.008047446360024567,2.141089689067454,0.5454545454545454,0.5864527629233511,-0.12092006945672505,0.13021463999852875,0.06829875542254249,-0.0529264896441567,-0.00774513447503161,-0.00974513447503161,0.1502180009472202,False,0.03226680602143258,True,True
PRIMARY,path2=CALM→DEPARTURE→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,543,81,0,462,398,-0.006758395906306945,-0.005671164354864882,-0.014758395906306947,-9.014558834560356,-8.96795658530536,-0.002094738467465569,-1.4104201081506913,0.6493506493506493,0.7272727272727273,-0.05821338340977451,0.04866302704412484,0.02225354460775337,-0.027103365194903774,-0.01675839590630695,-0.018758395906306947,1.9766442673526588e-19,True,0.15841567136550713,False,True
PRIMARY,path2=CALM→DEPARTURE→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,543,81,2,460,396,-0.00512431749747356,-0.00740640036379677,-0.013124317497473559,-6.803555489944229,-5.956350740611298,-0.004201354410905947,-2.108170505024459,0.6108695652173913,0.6739130434782609,-0.07280475646055866,0.07457955829693709,0.0319252009237849,-0.03647393282343908,-0.015124317497473559,-0.01712431749747356,1.0206814933673962e-11,True,0.035016243582315136,True,True
PRIMARY,path2=CALM→DEPARTURE→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,543,81,3,459,395,-0.003083694892683015,-0.006269613013595373,-0.011083694892683014,-4.579577749925594,-4.275160998864908,-0.002139576625782981,-0.8714947877087214,0.5816993464052288,0.6405228758169934,-0.07860313230690216,0.09198391157892673,0.039968493911990664,-0.04249017803754991,-0.013083694892683014,-0.015083694892683014,4.659155719599542e-06,True,0.3834840506128273,False,True
PRIMARY,path2=CALM→DEPARTURE→EXTREME,5,OK,sell 4 sessions after purchase,543,81,2,460,396,-0.0020700970037074574,-0.0061945999569604625,-0.010070097003707461,-3.2909498647015076,-3.0968845062472137,-0.0013196537591322437,-0.4053752791661778,0.5826086956521739,0.6304347826086957,-0.09838183751801872,0.11472995121388757,0.05246370973602364,-0.051228478733704064,-0.012070097003707462,-0.014070097003707462,0.0009984970700645578,True,0.6852016794037161,False,True
PRIMARY,path2=CALM→DEPARTURE→EXTREME,10,OK,sell 9 sessions after purchase,543,81,8,454,396,-0.0049784642137438865,-0.013052458347221841,-0.012978464213743887,-2.7033281560570512,-2.8868711704907604,-0.001507960607311188,-0.35315156808570003,0.6057268722466961,0.6255506607929515,-0.13527182264615029,0.16334689906309233,0.07112667813819172,-0.06775859165997215,-0.014978464213743888,-0.01697846421374389,0.006864893464864809,True,0.7239748145383164,False,True
PRIMARY,path2=DRIFT→EXTREME→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,507,161,0,346,288,-0.006987374187700981,-0.00859817694374416,-0.01498737418770098,-7.165114969121754,-6.677031623284618,-0.002662901192120343,-1.2855480813668279,0.6502890173410405,0.7109826589595376,-0.06795932122117763,0.06058935342390964,0.02432138706114813,-0.03142555327902093,-0.01698737418770098,-0.01898737418770098,7.772130039100555e-13,True,0.19860082617039498,False,True
PRIMARY,path2=DRIFT→EXTREME→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,507,161,1,345,287,-0.007212498344424531,-0.0074627212015896,-0.015212498344424534,-4.916324454332503,-4.830009661441809,-0.003408900646257768,-1.1088603595062865,0.6550724637681159,0.6927536231884058,-0.09314021585997839,0.0889287342018436,0.03565407141398186,-0.04135775874970097,-0.017212498344424534,-0.019212498344424532,8.818420036662996e-07,True,0.26749042681627955,False,True
PRIMARY,path2=DRIFT→EXTREME→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,507,161,4,342,284,-0.010521339995997065,-0.012232682842816301,-0.018521339995997064,-5.010211966151438,-5.082477563623716,-0.00694909683922546,-1.9352290390940066,0.6578947368421053,0.6812865497076024,-0.10029408721821034,0.09470581529159192,0.04375488383608253,-0.04967735547104261,-0.020521339995997062,-0.022521339995997064,5.437011728846503e-07,True,0.052962195748109106,False,True
PRIMARY,path2=DRIFT→EXTREME→EXTREME,5,OK,sell 4 sessions after purchase,507,161,4,342,284,-0.007850885817315807,-0.009699454163295741,-0.015850885817315807,-3.7720145941533176,-3.665752626907922,-0.006764639131152427,-1.5296252099663978,0.6169590643274854,0.6491228070175439,-0.10396726179488727,0.1214447993269434,0.05665782809474941,-0.05949591272361613,-0.01785088581731581,-0.019850885817315807,0.00016193478200205846,True,0.1261095256494829,False,True
PRIMARY,path2=DRIFT→EXTREME→EXTREME,10,OK,sell 9 sessions after purchase,507,161,5,341,284,-0.017131801678099773,-0.020408871631207238,-0.025131801678099776,-4.746616972459573,-4.499901844799895,-0.01723614380849595,-3.050336121055157,0.6275659824046921,0.6539589442815249,-0.1696363972666389,0.1361321743245801,0.07307449275994149,-0.07666800425338745,-0.027131801678099775,-0.029131801678099777,2.068471233147095e-06,True,0.002285853891903873,True,True
PRIMARY,path2=EXTREME→DEPARTURE→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,459,50,0,409,341,-0.002299507515771358,0.0,-0.010299507515771357,-7.699132939679571,-8.170674198615394,0.0010068084637720838,0.7918954517760513,0.628361858190709,0.726161369193154,-0.0463103661707276,0.04305751751487131,0.01855132786576702,-0.017694259776878746,-0.012299507515771357,-0.014299507515771357,1.3699259117708296e-14,True,0.42842163919419896,False,True
PRIMARY,path2=EXTREME→DEPARTURE→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,459,50,5,404,341,-0.001108292933163949,0.0,-0.00910829293316395,-4.617356467176818,-4.96246057239455,0.0013471283776115065,0.7709155381880339,0.5792079207920792,0.6658415841584159,-0.06360563378321485,0.064733727486436,0.02813487409497555,-0.02485328514956115,-0.01110829293316395,-0.01310829293316395,3.886593227876383e-06,True,0.44075699649574973,False,True
PRIMARY,path2=EXTREME→DEPARTURE→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,459,50,3,406,340,-0.0010352425549909911,0.0,-0.009035242554990991,-3.707772326135213,-4.008998115190391,0.002329442779378377,1.0924636396430052,0.5862068965517241,0.6527093596059114,-0.06819172686464489,0.07421393681481646,0.03518589735880879,-0.031006145970970674,-0.011035242554990991,-0.013035242554990991,0.00020909051092847858,True,0.27462936394581516,False,True
PRIMARY,path2=EXTREME→DEPARTURE→CALM,5,OK,sell 4 sessions after purchase,459,50,2,407,339,-0.0009249580641849515,-0.0014803851704342195,-0.008924958064184953,-3.138943775015246,-3.411751486430214,0.0017607198719027876,0.6971416062168535,0.5872235872235873,0.6584766584766585,-0.06947588416941763,0.08332589545326427,0.04417820959060019,-0.03861933878128034,-0.010924958064184953,-0.012924958064184953,0.0016955797800789348,True,0.4857141784781322,False,True
PRIMARY,path2=EXTREME→DEPARTURE→CALM,10,OK,sell 9 sessions after purchase,459,50,4,405,339,-0.00852396658670472,-0.01058210933053686,-0.016523966586704724,-4.251860948504256,-4.802774878819944,-0.003150598674196845,-0.9926693036454198,0.6271604938271605,0.6592592592592592,-0.1277656798829507,0.09854131577101304,0.05989210188122517,-0.05347708679606526,-0.018523966586704722,-0.020523966586704724,2.120014829042633e-05,True,0.3208711388537252,False,True
PRIMARY,path2=EXTREME→EXTREME→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,382,88,0,294,236,0.0004165197427122648,0.0,-0.007583480257287737,-5.138621284625172,-4.236768203401954,0.00196390922812315,1.0994368215238621,0.5952380952380952,0.6768707482993197,-0.0493622825324025,0.05458806828523399,0.02339512212239073,-0.019750636170535265,-0.009583480257287738,-0.011583480257287736,2.767615393167589e-07,True,0.2715775772154463,False,True
PRIMARY,path2=EXTREME→EXTREME→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,382,88,3,291,234,-0.0009200013419435876,-0.0006084575788570614,-0.008920001341943588,-4.059236369693535,-3.225647257196263,0.0002539322364605155,0.09766099639022632,0.6391752577319587,0.6804123711340206,-0.06590332837521787,0.09156890003987939,0.03495268897276626,-0.02930628057024581,-0.010920001341943588,-0.012920001341943588,4.9233457544456174e-05,True,0.9222014878225608,False,True
PRIMARY,path2=EXTREME→EXTREME→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,382,88,5,289,233,0.0003157656925839828,0.0,-0.007684234307416018,-3.31303614555603,-2.2843622665586802,-0.0002594840998107413,-0.07980691139955094,0.6055363321799307,0.6608996539792388,-0.0710140772471878,0.09066192186429041,0.04148807579609148,-0.035640264600132116,-0.009684234307416018,-0.011684234307416018,0.0009228905190306246,True,0.9363908273585854,False,True
PRIMARY,path2=EXTREME→EXTREME→DRIFT,5,OK,sell 4 sessions after purchase,382,88,4,290,235,-0.006905177267773758,-0.005261614595154617,-0.014905177267773758,-4.7193340952383585,-3.9499798479890624,-0.008066695006799242,-2.1926159167973513,0.6413793103448275,0.6689655172413793,-0.11731826396296859,0.09564670804764445,0.05140890357144339,-0.04522516148286257,-0.01690517726777376,-0.018905177267773757,2.3661793214725653e-06,True,0.028335063364757124,True,True
PRIMARY,path2=EXTREME→EXTREME→DRIFT,10,OK,sell 9 sessions after purchase,382,88,4,290,236,-0.006568854030609672,-0.007843494007808541,-0.014568854030609675,-3.9549789352582323,-2.68107565204672,-0.009243939088392118,-1.8466563936969957,0.6379310344827587,0.6551724137931034,-0.15024186964095468,0.14410909323558682,0.0680132514699888,-0.06170252581391307,-0.016568854030609675,-0.018568854030609677,7.654139536766566e-05,True,0.0647969553813992,False,True
PRIMARY,path2=CALM→EXTREME→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,358,46,0,312,273,-0.006673111424100695,-0.007353073694847716,-0.014673111424100696,-8.479666598338662,-7.921080435062727,-0.00396013480539913,-2.2983292269898445,0.6826923076923077,0.7403846153846154,-0.056708613519091046,0.04706247676076119,0.01903299561141204,-0.02633999512760786,-0.016673111424100696,-0.018673111424100698,2.2584015583896347e-17,True,0.021543058203792344,True,True
PRIMARY,path2=CALM→EXTREME→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,358,46,5,307,268,-0.008600637195889998,-0.01058210933053686,-0.01660063719589,-7.427330692060633,-6.33550248974901,-0.008067620588829923,-3.375319917891664,0.6905537459283387,0.7328990228013029,-0.07851477602972604,0.06726804842348458,0.027844152796752817,-0.035607881864323294,-0.018600637195890002,-0.02060063719589,1.1081108128053835e-13,True,0.0007372992758059815,True,True
PRIMARY,path2=CALM→EXTREME→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,358,46,0,312,273,-0.010611697743881357,-0.011364125538778126,-0.01861169774388136,-6.463326695980289,-6.119644267203335,-0.010468352892717176,-3.592169469437941,0.6762820512820513,0.7019230769230769,-0.08624854746373796,0.07715104872460449,0.03397956945099127,-0.042627796182220054,-0.020611697743881358,-0.02261169774388136,1.0242582753263976e-10,True,0.000327936464465729,True,True
PRIMARY,path2=CALM→EXTREME→EXTREME,5,OK,sell 4 sessions after purchase,358,46,4,308,271,-0.010498598108599131,-0.011617705031922231,-0.01849859810859913,-5.19510900049068,-4.628443684081201,-0.012409039076658942,-3.4520166756777595,0.6753246753246753,0.7012987012987013,-0.109239479017703,0.11380716998995953,0.044036872445149707,-0.052133875197354344,-0.02049859810859913,-0.02249859810859913,2.0459992618347765e-07,True,0.0005564133376691136,True,True
PRIMARY,path2=CALM→EXTREME→EXTREME,10,OK,sell 9 sessions after purchase,358,46,1,311,272,-0.00749808507201996,-0.01025650016718922,-0.01549808507201996,-3.073265065551067,-2.8461663772109356,-0.011425014136241947,-2.2637367476134544,0.5916398713826366,0.639871382636656,-0.14524391943164192,0.1553299256569048,0.06489597284622112,-0.06687631146336503,-0.01749808507201996,-0.019498085072019958,0.0021173032931552753,True,0.023590310900523378,True,True
PRIMARY,path2=DEPARTURE→EXTREME→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,284,23,0,261,224,-0.0027042465730269657,0.0,-0.010704246573026968,-6.401497765455752,-6.8582041107143485,0.0007984885039267614,0.4923808850954657,0.6283524904214559,0.7816091954022989,-0.043017385083690816,0.03846628082779614,0.0192740273000645,-0.017240663073623947,-0.012704246573026969,-0.014704246573026969,1.5386006587319897e-10,True,0.6224501096006219,False,True
PRIMARY,path2=DEPARTURE→EXTREME→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,284,23,2,259,222,-6.092486401419755e-05,-0.000476303890881308,-0.008060924864014198,-2.86072412767779,-3.243811195072506,0.004139807264633509,1.6702423888340372,0.6138996138996139,0.6833976833976834,-0.058854275076333576,0.06656729763025687,0.028674285254026894,-0.023802719047640957,-0.010060924864014198,-0.012060924864014198,0.0042267467251608315,True,0.09487141645225083,False,True
PRIMARY,path2=DEPARTURE→EXTREME→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,284,23,4,257,221,0.0008539702128424918,-0.000647878221560643,-0.007146029787157508,-2.1378343293636224,-2.2824467796595966,0.004855859198812223,1.5384501362440444,0.6147859922178989,0.6964980544747081,-0.06127155980772298,0.08939897663843209,0.03660972570556078,-0.0288573701550208,-0.00914602978715751,-0.011146029787157508,0.0325301917059825,True,0.12393859163497511,False,True
PRIMARY,path2=DEPARTURE→EXTREME→CALM,5,OK,sell 4 sessions after purchase,284,23,3,258,221,-0.0017127538498993196,-0.002196488684260839,-0.00971275384989932,-2.9029597620414194,-2.7206768517554325,0.001837227402855451,0.5483189444998332,0.5968992248062015,0.689922480620155,-0.08273333945414159,0.07659705218547282,0.04545751008505442,-0.03606762872481323,-0.01171275384989932,-0.01371275384989932,0.0036965412825744073,True,0.5834729215327765,False,True
PRIMARY,path2=DEPARTURE→EXTREME→CALM,10,OK,sell 9 sessions after purchase,284,23,3,258,222,-0.0027206209103633108,-0.007816624527171474,-0.01072062091036331,-2.0203692981970427,-1.783682547289796,0.0022577013377142632,0.37958734661407706,0.6395348837209303,0.686046511627907,-0.10868397814018012,0.1429233452889099,0.06743313140439629,-0.05331834609115874,-0.01272062091036331,-0.01472062091036331,0.04334509556978293,True,0.7042517549706964,False,True
